a_r_contact,a_u_contact,a_i_contact,b_r_contact,b_u_contact,b_i_contact,c_r_contact,c_u_contact,c_i_contact,a_time_arc,b_time_arc,c_time_arc,a_energy,b_energy,c_energy,a_arc_power,b_arc_power,c_arc_power,a_is_reburn,b_is_reburn,c_is_reburn,a_energy_sum,b_energy_sum,c_energy_sum,rul,a_high_energy_rate,b_high_energy_rate,c_high_energy_rate,arc_reburn_rate
0.01210097752962951,2.6522544382091247,219.17687490246317,0.014218474217599206,3.142233774721415,220.9965518544916,0.020980559294523943,4.628052043246705,220.58763917007,1.4939024390243902,2.5914634146341466,2.530487804878049,12.292448345701224,21.59455294490854,25.472054666585375,8228.414402836737,8332.956901094118,10066.064976674703,1,1,0,12.292448345701224,21.59455294490854,25.472054666585375,0.9992805755395684,0.07,0.04,0.09,0.03333333333333333
0.012066023096460415,2.6929716578530867,223.18635032640324,0.014431272983924515,3.2535894193951385,225.4540831581124,0.021494095868861352,4.83386236823102,224.8925657409889,0.9451219512195121,2.1341463414634148,2.103658536585366,5.838913081067072,22.052596085701218,23.301109508201233,6177.946743838708,10333.216451585713,11076.469447376818,0,0,0,18.131361426768297,43.647149030609754,48.77316417478661,0.9985611510791367,0.07,0.04,0.09,0.03333333333333333
0.01199828149389984,2.675117382471281,222.95837815035117,0.014212087815778518,3.2007880881120507,225.2158957643421,0.02134048694704492,4.79525504222664,224.70223168411127,0.39634146341463417,1.6158536585365852,1.5853658536585367,0.8529795363414634,13.070840866707314,12.939506317865854,2152.132984,8089.1241590188665,8161.842446653846,0,0,0,18.984340963109762,56.71798989731707,61.712670492652464,0.9978417266187051,0.07,0.04,0.09,0.03333333333333333
0.012153013457185256,2.6635398945763886,219.16703243684944,0.014928854816879838,3.29734984267669,220.87091629750626,0.020207420609514064,4.459869414007544,220.70453721875552,1.4634146341463414,1.4024390243902438,0.0,11.984329523170729,10.78082341515244,0.0,8189.291840833332,7687.195826456523,0.0,0,0,0,30.96867048628049,67.49881331246951,61.712670492652464,0.9971223021582734,0.07,0.04,0.09,0.03333333333333333
0.012594213814422012,2.811734710992485,223.25607238561273,0.01471397321643299,3.3173024010481766,225.45252409072742,0.020668448596895084,4.650327541152343,224.99644902476803,1.524390243902439,0.12195121951219512,1.4024390243902438,11.141281626920726,0.07929413911585367,8.922309159207316,7308.680747259996,650.2119407500002,6361.994357,0,0,0,42.10995211320122,67.57810745158537,70.63497965185978,0.9964028776978417,0.07,0.04,0.09,0.03333333333333333
0.012547064161834853,2.799470228453948,223.11755103391135,0.01410588866323215,3.1799414444294407,225.43361289375196,0.02172781292479524,4.884094571156461,224.7853747664982,0.8536585365853658,1.9817073170731707,1.9817073170731707,3.9998825431402443,18.641575636768295,21.718245252286582,4685.576693392858,9406.825859784616,10959.360681153845,0,0,0,46.10983465634146,86.21968308835366,92.35322490414636,0.99568345323741,0.07,0.04,0.09,0.03333333333333333
0.012227667883155182,2.6740959902367005,218.69223271270982,0.014571030274689421,3.213335117910985,220.52902624824696,0.021778338547474085,4.796126812335137,220.22464210849574,0.6707317073170731,1.8597560975609755,1.8292682926829267,2.3521112021036585,15.749886216158538,17.179508765487803,3506.7839740454547,8468.791276885247,9391.4647918,0,0,0,48.46194585844512,101.9695693045122,109.53273366963415,0.9949640287769784,0.07,0.04,0.09,0.03333333333333333
0.012413029994933442,2.7614633077410238,222.46488640309056,0.014588776290488105,3.281703585791988,224.94714569937312,0.021034721166644777,4.727295774012876,224.73774368395493,1.9817073170731707,1.9817073170731707,0.6402439024390244,17.4516823610061,21.82167060612804,1.9806140971951218,8806.387406784615,11011.550705861535,3093.5305899047617,0,0,0,65.91362821945123,123.79123991064024,111.51334776682927,0.9942446043165467,0.07,0.04,0.09,0.03333333333333333
0.01200823622639171,2.676337729995973,222.87517330096455,0.014200231189884616,3.196985379228375,225.13615000196006,0.021495308694691375,4.829037731266965,224.65542597485822,0.06097560975609756,1.3414634146341462,1.371951219512195,0.030078606310975614,10.466940355487809,8.657299471829273,493.2891435000001,7802.628265000004,6310.209392800003,0,0,0,65.9437068257622,134.25818026612805,120.17064723865855,0.9935251798561151,0.07,0.04,0.09,0.03333333333333333
0.01307941673466833,2.8632720941258785,218.9143562141027,0.01457981979104667,3.2096653618407003,220.1443781775496,0.020503341254983785,4.503355263578479,219.6400678101107,1.8902439024390243,0.5792682926829268,1.8292682926829267,18.194939936646342,2.003624541646341,14.67952881634146,9625.710160032258,3458.8886824210517,8024.809086266665,0,0,0,84.13864676240854,136.26180480777438,134.85017605500002,0.9928057553956835,0.07,0.04,0.09,0.03333333333333333
0.011672103255919402,2.604179221943067,223.11139345193686,0.01449818516928094,3.271923911095733,225.67817094986168,0.02025026400218358,4.559373284783777,225.15130095549083,0.12195121951219512,1.4024390243902438,1.4939024390243902,0.06284641137195122,10.104177367987802,10.178432636341467,515.34057325,7204.71777543478,6813.318172897962,0,0,0,84.20149317378049,146.36598217576218,145.02860869134147,0.9920863309352518,0.07,0.04,0.09,0.03333333333333333
0.012203237136495591,2.7229716092901146,223.1351877238101,0.015218613268430135,3.4323730180445113,225.53783038594656,0.020834145907279573,4.6843609206592935,224.84055461196277,1.6768292682926829,0.3048780487804878,1.5548780487804879,14.850904109939032,0.49967472262195123,11.677778105304878,8856.539178290914,1638.9330902,7510.414153999999,0,0,0,99.05239728371953,146.86565689838415,156.70638679664634,0.9913669064748202,0.07,0.04,0.09,0.03333333333333333
0.012825257245786134,2.802476890181255,218.51233362995788,0.014973756092588473,3.292319218271521,219.8726356909949,0.020641284808027592,4.524789640414238,219.21065875969623,0.7012195121951219,1.8902439024390243,1.8597560975609755,2.7302694449695126,16.55479033789634,15.334497311097559,3893.6016432608703,8758.018114241935,8245.434619737704,0,0,0,101.78266672868904,163.4204472362805,172.0408841077439,0.9906474820143885,0.07,0.04,0.09,0.03333333333333333
0.013028509506251151,2.9041807751928954,222.90967157827635,0.01551531135280044,3.4969475110444534,225.3868731041141,0.020036164969060483,4.504090306044051,224.79802462193703,1.8597560975609755,0.5487804878048781,1.7682926829268293,19.573348971371956,1.7591959850000003,15.110362351463413,10524.686004278692,3205.646017111111,8545.17043324138,0,0,0,121.356015700061,165.1796432212805,187.1512464592073,0.9899280575539569,0.07,0.04,0.09,0.03333333333333333
0.013002806736876754,2.8959404897200494,222.71656791660106,0.014950209419755021,3.361674871250936,224.8580455875662,0.02077879670173198,4.661839791327026,224.35561877066954,1.8902439024390243,0.5792682926829268,1.7682926829268293,17.01554012173781,1.94415953902439,15.255006957743898,9001.769612790325,3356.233309473684,8626.969451965515,0,0,0,138.3715558217988,167.12380276030487,202.4062534169512,0.9892086330935251,0.07,0.04,0.09,0.03333333333333333
0.011973010229704604,2.6166048373799207,218.54193616975445,0.01469822266674879,3.237353665418715,220.25477085351633,0.020652694682940845,4.540409581194191,219.84586761671227,1.4634146341463414,0.03048780487804878,1.3109756097560976,10.632400876493906,0.017891898414634143,8.470863083140248,7265.473932270836,586.8542679999999,6461.495561093026,0,0,0,149.0039566982927,167.1416946587195,210.87711650009143,0.9884892086330935,0.07,0.04,0.09,0.03333333333333333
0.011859111100986136,2.630218319835827,221.78882527014298,0.01450349694727706,3.251376274748894,224.17878161165257,0.021886841352595214,4.900488071610823,223.90110992556504,2.1341463414634148,0.8536585365853658,2.0121951219512195,21.334725022896343,4.694934292865855,17.485856690213417,9996.842582157144,5499.7801716428585,8689.94090059091,0,0,0,170.33868172118906,171.83662895158537,228.36297319030484,0.9877697841726619,0.07,0.04,0.09,0.03333333333333333
0.012465827453314674,2.766158077550884,221.89927527156328,0.014705330357597343,3.297028694900909,224.20636699246518,0.021325575439765515,4.769826665613753,223.66696172331748,1.8597560975609755,0.5182926829268293,1.7682926829268293,19.21063796518293,1.8570761996646339,16.46249625783537,10329.654512426232,3583.0646675882344,9309.825469948277,0,0,0,189.549319686372,173.69370515125001,244.8254694481402,0.9870503597122302,0.07,0.04,0.09,0.03333333333333333
0.0120751615309353,2.6315531488077517,217.93109285254593,0.014426717754327793,3.160186287230548,219.050954003903,0.021662745532440523,4.731442400050962,218.41379214677588,0.4268292682926829,1.646341463414634,1.6158536585365852,0.8576766956097561,13.886771384512192,12.427347185670728,2009.4139725714285,8434.927803925924,7690.886560188677,0,0,0,190.40699638198177,187.58047653576222,257.25281663381094,0.9863309352517986,0.07,0.04,0.09,0.03333333333333333
0.012431854615246067,2.7531417435359185,221.45865027729212,0.014480173146141589,3.2362835428929895,223.49757217891658,0.02112310072290248,4.726571038289809,223.76312551334274,1.951219512195122,0.6402439024390244,1.8597560975609755,21.38610569765244,2.6355688383841462,16.638597424237805,10960.379170046876,4116.507519,8946.655664180329,0,0,0,211.7931020796342,190.21604537414638,273.8914140580487,0.9856115107913669,0.07,0.04,0.09,0.03333333333333333
0.012863206590844733,2.8596358841642755,222.31127704965843,0.01544681738899657,3.4701497928763816,224.65144149035632,0.019110636610936153,4.283074367204008,224.11992098436937,1.8292682926829267,1.8292682926829267,0.6097560975609756,15.990379515457311,16.97403588503049,2.133917518018293,8741.407468449997,9279.139617150002,3499.6247295500007,0,0,0,227.7834815950915,207.19008125917685,276.025331576067,0.9848920863309353,0.07,0.04,0.09,0.03333333333333333
0.012442627098723897,2.714634732335089,218.1721521344555,0.01442618181830111,3.1751039077485315,220.09315754779843,0.021646333418507475,4.7498240362143935,219.42857223816594,1.2850609756097557,1.7378048780487805,1.6768292682926829,10.774551662469513,16.750835399085368,14.818354097073172,6652.0454171740275,9639.077212105263,8837.127534254547,0,0,0,238.55803325756102,223.9409166582622,290.84368567314016,0.9841726618705036,0.07,0.04,0.09,0.03333333333333333
0.01214819734443071,2.7041750442602632,222.5988735275181,0.014967198729043727,3.366930207176857,224.95393213717114,0.021068094052795586,4.722979257312063,224.17686409964344,2.103658536585366,2.103658536585366,0.9146341463414633,20.539953954847554,23.415299619542683,4.210030900609756,9763.920140855069,11130.751123492753,4602.9671180000005,0,0,0,259.09798721240855,247.3562162778049,295.0537165737499,0.983453237410072,0.07,0.04,0.09,0.03333333333333333
0.012521411348446759,2.7913920756497093,222.92950834140373,0.01510495659996958,3.401752693832989,225.20771054978337,0.02062123343126289,4.634875614296463,224.76228833478717,1.3874237804878047,1.7378048780487805,1.7378048780487805,12.005682312464943,18.49890924807927,16.10044497737805,7056.339708683547,10644.986374333334,9264.817460666667,0,0,0,271.1036695248735,265.85512552588415,311.15416155112797,0.9827338129496402,0.07,0.04,0.09,0.03333333333333333
0.01220724675917636,2.6698540802822914,218.710585028137,0.015270112227139854,3.3713398960947254,220.780295910516,0.020101078839842898,4.4256648805574965,220.17051501660026,0.823170731707317,1.9817073170731707,1.9817073170731707,3.5835462154268294,15.844644004451219,19.94499246143293,4353.345032074074,7995.451128399999,10064.550042076924,0,0,0,274.68721574030036,281.69976953033535,331.0991540125609,0.9820143884892086,0.07,0.04,0.09,0.03333333333333333
0.012200680543987175,2.7127595885002425,222.34494040884988,0.015127811400370205,3.4023353685373228,224.9059879510437,0.02132912074705751,4.788239646780432,224.49306296139753,2.073170731707317,0.7926829268292683,1.9817073170731707,23.10670915868903,3.778485833506097,17.176300334390245,11145.589123602942,4766.705205346153,8667.425399507692,0,0,0,297.7939248989894,285.47825536384147,348.27545434695116,0.981294964028777,0.07,0.04,0.09,0.03333333333333333
0.012097445075931985,2.695851474024487,222.8446963059925,0.014588415935591998,3.285120424733315,225.18691811620633,0.020588078750922164,4.625112597548301,224.6500342991517,1.6158536585365852,1.6158536585365852,1.5792682926829267,13.562077023810977,14.62393168533537,12.796111472140245,8393.13446001887,9050.282250547172,7629.831856633551,0,0,0,311.3560019228004,300.10218704917685,361.0715658190914,0.9805755395683453,0.07,0.04,0.09,0.03333333333333333
